pathway	pval	padj	log2err	ES	NES	size	leadingEdge	pathway_id	pathway_name
R-HSA-2160916 :: Hyaluronan degradation	0.209507042253521	0.289859689011643	0.124434168630393	0.441715200180002	1.22460188725318	15	HYAL4;CEMIP;HMMR;HYAL1;HYAL3;GUSB;CHP1;HEXB;HYAL2;CD44	R-HSA-2160916	Hyaluronan degradation
R-HSA-76005 :: Response to elevated platelet cytosolic Ca2+	0.209439528023599	0.289859689011643	0.112378519110475	0.267942146182508	1.14809876019302	106	CD36;ALDOA;SERPINA1;QSOX1;GTPBP2;MANF;LGALS3BP;WDR1;CFL1;PFN1;SRGN;PLEK;CAP1;SERPINA3;PPIA;STX4;CALM1;HSPA5;VWF	R-HSA-76005	Response to elevated platelet cytosolic Ca2+
R-HSA-438064 :: Post NMDA receptor activation events	0.209497206703911	0.289859689011643	0.160801401070022	-0.265428819602794	-1.14704560780121	70	ERBB4;RPS6KA6;TUBA1A;ARHGEF7;DLG2;PRKAB2;PRKAG2;GIT1;CREB1;PRKAR2B;CAMK2B;MAPT;GRIN2B;GRIN2A;PRKAA2;LRRC7;TUBB4A;ADCY8;CAMKK2;MAPK1;GRIA2	R-HSA-438064	Post NMDA receptor activation events
R-HSA-5689901 :: Metalloprotease DUBs	0.211072664359862	0.291709732021151	0.122679189568808	0.421194075123023	1.20062516159672	17	PSMD14;STAM;BRCA1;NLRP3;UBA52;UIMC1;UBB;BRCC3;BABAM1;STAMBP;UBC;RPS27A	R-HSA-5689901	Metalloprotease DUBs
R-HSA-5620912 :: Anchoring of the basal body to the plasma membrane	0.211624441132638	0.292034049040783	0.112378519110475	0.279224412973598	1.1729166535259	94	CDK1;PLK1;TUBG1;HAUS1;NEK2;SSNA1;DYNLL1;PLK4;ACTR1A;KIF24;YWHAG;YWHAE;CSNK1E;HAUS5;DCTN2;CEP78;CETN2;MAPRE1;RAB8A;HAUS8;TUBA4A;CKAP5;CEP152;ODF2;RAB11A;PPP2R1A;HAUS2;CEP164;CEP131;DCTN3;B9D2	R-HSA-5620912	Anchoring of the basal body to the plasma membrane
R-HSA-373760 :: L1CAM interactions	0.211764705882353	0.292034049040783	0.11146266692298	0.26842430534054	1.14753821281004	103	EPHB2;TUBB6;AP2S1;RPS6KA4;TUBA1C;KIF4A;MSN;MAPK3;SCN4B;AP2M1;CLTA;NRP2;RAC1;TUBB2A;HSPA8;ACTB;MAP2K2;LYPLA2;RPS6KA1;DLG3;DNM2;SCN2A;RANBP9;MAP2K1;CSNK2B	R-HSA-373760	L1CAM interactions
R-HSA-9680350 :: Signaling by CSF1 (M-CSF) in myeloid cells	0.212520593080725	0.292760299206133	0.118815039412263	0.358214548247905	1.19597753907546	31	LYN;STAT3;SHC1;STAT1;YES1;PLCG2;GRB2	R-HSA-9680350	Signaling by CSF1 (M-CSF) in myeloid cells
R-HSA-5173105 :: O-linked glycosylation	0.212765957446809	0.292782465150404	0.166933848713193	-0.251742500704531	-1.14983608071882	100	ADAMTSL3;FUT10;SPON2;GALNT16;ST6GALNAC2;MUC16;DAG1;MUC1;SEMA5A;B4GAT1;B3GNTL1;ADAMTS8;ADAMTSL1;ADAMTS10;GALNT8;GALNT15;MUC15;ST3GAL3;SEMA5B;GALNTL6;GCNT1;ST3GAL4;GALNT13;ADAMTS14;ST3GAL2;ADAMTS9;MUC6;MUC7;ADAMTSL4;MMRN1;ADAMTS5;ADAMTS17;THSD7A;SLC35A1	R-HSA-5173105	O-linked glycosylation
R-HSA-70221 :: Glycogen breakdown (glycogenolysis)	0.213028169014085	0.292826376622974	0.123257226381337	0.44071430548692	1.22182702795562	15	PYGL;GYG1;CALM1;PHKA1	R-HSA-70221	Glycogen breakdown (glycogenolysis)
R-HSA-9709957 :: Sensory Perception	0.213256484149856	0.292826376622974	0.109684061970549	0.247567141570814	1.1261422072654	167	AKR1B10;PRKCQ;RDH16;LRP8;CHRNA9;DNAJC5;METAP1;CNGB1;SDR9C7;SCNN1D;CIB2;LRP10;MSN;SCN4B;TWF1;RDH10;LDLR;CAPZA1;SCNN1G;REEP1;SCNN1A;CASK;DHRS9;TMC1;ACTB;CALM1;ADCY3;KCNJ2;PLS1;GNB5;RDH12;CAPZB;METAP2;FNTA;SCN2A	R-HSA-9709957	Sensory Perception
R-HSA-881907 :: Gastrin-CREB signalling pathway via PKC and MAPK	0.216262975778547	0.296635682136632	0.120985142145252	0.418403491338874	1.19267052665601	17	MAPK3;HBEGF;HRAS;MAPK7;GRB2;RPS6KA1	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK
R-HSA-180024 :: DARPP-32 events	0.2165820642978	0.296754609558252	0.119348440591015	0.387769837108181	1.18690423307077	22	PPP1CA;PPP2CA;CALM1;PRKAR2A;CDK5;PPP2R1B;PPP2R1A;PRKAR1B	R-HSA-180024	DARPP-32 events
R-HSA-3928663 :: EPHA-mediated growth cone collapse	0.217028380634391	0.297028419643396	0.118287526124085	0.379481843403168	1.20385431942364	25	LYN;EPHA2;EPHA1;YES1;MYL12B;EPHA4;MYL6;RHOA;MYH9	R-HSA-3928663	EPHA-mediated growth cone collapse
R-HSA-9856649 :: Transcriptional and post-translational regulation of MITF-M expression and activity	0.217247097844113	0.297028419643396	0.11776578836269	0.321998369866305	1.17923391260918	49	ID1;HDAC1;MARK3;MAPK3;AIMP2;RPS6KA1;YWHAH;YWHAZ;YWHAG;YWHAE;YWHAB;SOX2;HINT1	R-HSA-9856649	Transcriptional and post-translational regulation of MITF-M expression and activity
R-HSA-9656223 :: Signaling by RAF1 mutants	0.220032840722496	0.299895885792716	0.116234148779716	0.338256874662253	1.17979455755312	38	MARK3;MAPK3;HRAS;ARRB2;CSK;ACTB;MAP2K2;CALM1;VWF;ARRB1;YWHAB;MAP2K1	R-HSA-9656223	Signaling by RAF1 mutants
R-HSA-9634815 :: Transcriptional Regulation by NPAS4	0.220048899755501	0.299895885792716	0.14551614609036	-0.338841682824019	-1.19070353834733	29	ARNT;AGO3;NR3C1;MOV10;AGO4;CREBBP;TNRC6B;TNRC6A;REST;TNRC6C;ARNT2;MAPK1	R-HSA-9634815	Transcriptional Regulation by NPAS4
R-HSA-9764260 :: Regulation of Expression and Function of Type II Classical Cadherins	0.220048899755501	0.299895885792716	0.14551614609036	-0.339035128000578	-1.19138331261325	29	AGO3;MOV10;AGO4;TNRC6B;SP1;ZEB2;AMOT;ADAM33;TNRC6A;TNRC6C;CTNND1	R-HSA-9764260	Regulation of Expression and Function of Type II Classical Cadherins
R-HSA-2187338 :: Visual phototransduction	0.220496894409938	0.300186070534638	0.112378519110475	0.291731517772478	1.14683368105976	70	AKR1B10;PRKCQ;RDH16;LRP8;METAP1;CNGB1;SDR9C7;LRP10;RDH10;LDLR;DHRS9;CALM1;GNB5;RDH12;METAP2;FNTA	R-HSA-2187338	Visual phototransduction
R-HSA-163841 :: Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation	0.22093023255814	0.300455704980558	0.116739204791222	0.318292422006608	1.18052073167343	52	ARSF;FURIN;EIF5A;U2AF2;DPH2;DRG2;DOHH;STS;DRG1;ETF1;ARSH;TPST2;OGFOD1;ARSJ;DPH3;ICMT;ZC3H15;ARSB;JMJD6;RPL27A;DPH1;ARSD;RWDD1;ARSA	R-HSA-163841	Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation
R-HSA-416572 :: Sema4D induced cell migration and growth-cone collapse	0.222410865874363	0.302147527363364	0.11776578836269	0.39942983826821	1.1970541419187	20	RND1;LIMK1;MYL12B;LIMK2;MYL6;RHOA;MYH9	R-HSA-416572	Sema4D induced cell migration and growth-cone collapse
R-HSA-4420097 :: VEGFA-VEGFR2 Pathway	0.224702380952381	0.304936174788725	0.108394255853397	0.273497990455376	1.14975668820191	95	SHB;MAPKAPK3;SPHK1;HRAS;NCF2;SH2D2A;MAPKAP1;MLST8;RAC1;MAPK14;ACTB;CALM1;MAPKAPK2;AKT2;NCK2;CYFIP1;BRK1;CYBA;RHOA;THEM4;CYBB;PRR5;CDC42;VEGFA;VAV1;PLCG1;MAPK11;NOS3;ACTG1;MTOR;PAK1;CYFIP2;CRK;NCKAP1L;BCAR1	R-HSA-4420097	VEGFA-VEGFR2 Pathway
R-HSA-5365859 :: RA biosynthesis pathway	0.225806451612903	0.306109170604753	0.116739204791222	0.412710520173475	1.19790315474135	18	RDH16;ALDH1A3;RDH10;DHRS9	R-HSA-5365859	RA biosynthesis pathway
R-HSA-112314 :: Neurotransmitter receptors and postsynaptic signal transmission	0.227414330218069	0.307961929680248	0.163180127180689	-0.226286534163304	-1.11333879226659	154	PRKCB;ERBB4;GRIA4;RPS6KA6;APBA1;TUBA1A;AKAP5;ARHGEF7;DLG2;GLRB;NBEA;PRKAB2;GNB1;PRKCA;ARHGEF9;GLRA3;ADCY2;PRKAG2;GIT1;AP2A2;GRIP1;CREB1;PRKAR2B;CAMK2B;MAPT;GRIN2B;GNG7;GRIN2A;NCALD;PRKAA2;GRIK3;LRRC7;GABBR1;TUBB4A;ADCY8;GRIK1;CAMKK2;MAPK1;PLCB1;GRIA2;GRIK5;GRIN3A;GABRB3;CAMK2D;KCNJ5;LIN7B;CAMK2A;NRG1;GRIA3	R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission
R-HSA-196741 :: Cobalamin (Cbl, vitamin B12) transport and metabolism	0.228373702422145	0.308933493636737	0.117249716749792	0.415186654234181	1.18350084503709	17	TCN1;PRSS3;ABCC1;LDLRAP1	R-HSA-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism
R-HSA-211945 :: Phase I - Functionalization of compounds	0.228739002932551	0.309100218777638	0.157402899305283	-0.257722922941664	-1.12914572292831	82	CYP26B1;RXRA;CYP39A1;ARNT;CYB5R3;PTGIS;CYP4B1;CYP2W1;ACSS1;ADH6;CYP2J2;CYP1A2;CYP4A11;CYP27A1;MAOA;CES1;NCOA2;CYP4F8;PTGS1;BPHL;CMBL;CYP3A4;ARNT2;CYP1B1;AHRR;ADH1B;CYP2U1	R-HSA-211945	Phase I - Functionalization of compounds
R-HSA-9818027 :: NFE2L2 regulating anti-oxidant/detoxification enzymes	0.229480737018426	0.309774736968847	0.114750719227023	0.401114960141355	1.18752663623788	19	HMOX1;SLC7A11;ATF4;PRDX1;TXNRD1;SRXN1;TXN;NQO1;GCLM	R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes
R-HSA-400685 :: Sema4D in semaphorin signaling	0.230252100840336	0.310487785399271	0.114750719227023	0.378291295477846	1.18481661546386	24	RND1;LIMK1;RAC1;MYL12B;LIMK2;MYL6;RHOA;MYH9	R-HSA-400685	Sema4D in semaphorin signaling
R-HSA-2142753 :: Arachidonate metabolism	0.230897009966777	0.311028989164108	0.11378726182188	0.316960856553035	1.17558206359703	52	ALOX12B;ABCC1;PON2;CYP4F22;PTGES2;PTGR1;FAAH2;GPX1;GPX2;ALOX5AP;MAPKAPK2	R-HSA-2142753	Arachidonate metabolism
R-HSA-6811558 :: PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	0.232628398791541	0.313031048742674	0.158514105424824	-0.248675069192199	-1.12827493972448	97	ERBB4;BTC;IRS2;INSR;PIP4K2B;EGFR;PDGFA;FYN;GAB2;PDGFB;IRS1;KIT;PIK3R1;TRAF6;MET;FGFR1;PIK3R6;EGF;PIK3CA;PDGFRA;NTF3;FGF7;HGF;ERBB3;MAPK1;PIP5K1B;ESR2;FGFR2;KLB;NTRK3;NRG1;PIK3CB	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling
R-HSA-8980692 :: RHOA GTPase cycle	0.237388724035608	0.319100421677339	0.104732821580651	0.249169737243026	1.10853863131081	142	HMOX2;DEPDC1B;YKT6;FLOT2;C1QBP;ARHGDIB;ARHGEF3;TJP2;BCR;ECT2;ARAP3;BCAP31;LMAN1;DIAPH3;ARHGAP11A;ARHGEF1;TMPO;STOM;IQGAP3;MCAM;RACGAP1;ARHGAP40;VAMP3;EMC3;RHOA;SCFD1;ARHGDIA;LBR;ARHGAP30;AAAS;SOWAHC;DDRGK1;ARHGAP1;GMIP;SNAP23;PLEKHG3;ANLN;VAV1;ARAP2;STX5;DOCK2;FMNL3;ARHGEF4;TAGAP;PKN3;ARHGAP9;JUP	R-HSA-8980692	RHOA GTPase cycle
R-HSA-6794361 :: Neurexins and neuroligins	0.242424242424242	0.325526558965045	0.140406238523342	-0.277700124308791	-1.11960370977753	50	SYT9;NRXN3;APBA1;SYT1;DLG2;EPB41;NRXN1;DLGAP4;GRIN2B;GRIN2A	R-HSA-6794361	Neurexins and neuroligins
R-HSA-5339562 :: Uptake and actions of bacterial toxins	0.247116968698517	0.331479379231099	0.108820126769161	0.355630344682828	1.15159612560874	27	FURIN;HBEGF;TXNRD1;MAP2K2;CALM1;MAP2K3;MAP2K1;STX1B;HSP90AB1;GUCY2C;MAP2K4;CD9;HSP90AA1;MAP2K6	R-HSA-5339562	Uptake and actions of bacterial toxins
R-HSA-3238698 :: WNT ligand biogenesis and trafficking	0.2475	0.331644805876181	0.138022242496643	-0.351769623494637	-1.16300728881883	23	WNT2B;WNT2;WLS;WNT7B;WNT3A;WNT6	R-HSA-3238698	WNT ligand biogenesis and trafficking
R-HSA-8963899 :: Plasma lipoprotein remodeling	0.250423011844332	0.335106559152113	0.109684061970549	0.381482595212896	1.16765994611048	22	P4HB;FURIN;ANGPTL4;PCSK6;LIPG	R-HSA-8963899	Plasma lipoprotein remodeling
R-HSA-3295583 :: TRP channels	0.250608272506083	0.335106559152113	0.135002033828631	-0.354830769094985	-1.16619862498016	22	TRPC1;TRPV6;TRPV4;TRPC6;MCOLN3;TRPM3	R-HSA-3295583	TRP channels
R-HSA-2173793 :: Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.252475247524753	0.336897482851733	0.107554375265169	0.313185811746383	1.1536029742527	50	HDAC1;STAT1;FURIN;TFDP1;MAPK3;YBX1;E2F4;CCNC;JUNB;UBE2D3;CDKN2B;UBE2D1;MYC;UBA52;SERPINE1;RBL1;PARP1	R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
R-HSA-165159 :: MTOR signalling	0.252475247524753	0.336897482851733	0.107554375265169	0.323148040573444	1.13753315590395	40	EIF4EBP1;EIF4E;STK11;MLST8;AKT1S1;PRKAG1;AKT2;RRAGC;CAB39;YWHAB;FKBP1A;LAMTOR5;LAMTOR2;RPS6KB1;PRKAB1;EIF4G1;LAMTOR1;MTOR	R-HSA-165159	MTOR signalling
R-HSA-4839743 :: Signaling by CTNNB1 phospho-site mutants	0.258802816901408	0.342477924542071	0.110122263835536	0.420028856718331	1.16447912688641	15	CSNK1A1;PPP2CA;PPP2R5B;PPP2R1B;PPP2R1A	R-HSA-4839743	Signaling by CTNNB1 phospho-site mutants
R-HSA-5339716 :: Signaling by GSK3beta mutants	0.258802816901408	0.342477924542071	0.110122263835536	0.420028856718331	1.16447912688641	15	CSNK1A1;PPP2CA;PPP2R5B;PPP2R1B;PPP2R1A	R-HSA-5339716	Signaling by GSK3beta mutants
R-HSA-5358747 :: CTNNB1 S33 mutants aren't phosphorylated	0.258802816901408	0.342477924542071	0.110122263835536	0.420028856718331	1.16447912688641	15	CSNK1A1;PPP2CA;PPP2R5B;PPP2R1B;PPP2R1A	R-HSA-5358747	CTNNB1 S33 mutants aren't phosphorylated
R-HSA-5358749 :: CTNNB1 S37 mutants aren't phosphorylated	0.258802816901408	0.342477924542071	0.110122263835536	0.420028856718331	1.16447912688641	15	CSNK1A1;PPP2CA;PPP2R5B;PPP2R1B;PPP2R1A	R-HSA-5358749	CTNNB1 S37 mutants aren't phosphorylated
R-HSA-5358751 :: CTNNB1 S45 mutants aren't phosphorylated	0.258802816901408	0.342477924542071	0.110122263835536	0.420028856718331	1.16447912688641	15	CSNK1A1;PPP2CA;PPP2R5B;PPP2R1B;PPP2R1A	R-HSA-5358751	CTNNB1 S45 mutants aren't phosphorylated
R-HSA-5358752 :: CTNNB1 T41 mutants aren't phosphorylated	0.258802816901408	0.342477924542071	0.110122263835536	0.420028856718331	1.16447912688641	15	CSNK1A1;PPP2CA;PPP2R5B;PPP2R1B;PPP2R1A	R-HSA-5358752	CTNNB1 T41 mutants aren't phosphorylated
R-HSA-2214320 :: Anchoring fibril formation	0.258064516129032	0.342477924542071	0.128788713061714	-0.398238338157296	-1.16968676060189	15	TLL1;LAMC2;COL4A3;COL4A5;COL1A2;COL1A1;COL7A1	R-HSA-2214320	Anchoring fibril formation
R-HSA-5423646 :: Aflatoxin activation and detoxification	0.258064516129032	0.342477924542071	0.128788713061714	-0.399421952064776	-1.1731632152387	15	CYP1A2;GGT7;MGST3;CYP3A4;MGST1;CYP3A5	R-HSA-5423646	Aflatoxin activation and detoxification
R-HSA-2142845 :: Hyaluronan metabolism	0.25963149078727	0.343218854798492	0.106729884364606	0.394766978303259	1.16873302775109	19	HYAL4;CEMIP;HAS3;HMMR;HYAL1;HYAL3;GUSB;CHP1;HEXB;ABCC5;HYAL2;CD44	R-HSA-2142845	Hyaluronan metabolism
R-HSA-1489509 :: DAG and IP3 signaling	0.262086513994911	0.346105975565151	0.135002033828631	-0.29980803114631	-1.12490651645115	38	ITPR3;ITPR2;NBEA;PRKCA;ADCY2;CREB1;PRKAR2B;CAMK2B;ADCY8;CAMKK2;CAMK2D;CAMK2A;ADCY6;ADCY5	R-HSA-1489509	DAG and IP3 signaling
R-HSA-354192 :: Integrin signaling	0.263865546218487	0.348095353844017	0.105920292736253	0.36928857553612	1.15661989960274	24	SHC1;RASGRP1;SYK;CSK;VWF;RASGRP2;GRB2	R-HSA-354192	Integrin signaling
R-HSA-1250196 :: SHC1 events in ERBB2 signaling	0.265508684863524	0.349901538256677	0.132147260608774	-0.363335132690787	-1.17954779181608	21	ERBB4;BTC;EGFR;PRKCA;EGF;SOS1;ERBB3	R-HSA-1250196	SHC1 events in ERBB2 signaling
R-HSA-9703465 :: Signaling by FLT3 fusion proteins	0.266666666666667	0.35106529209622	0.131457611642763	-0.365821334079022	-1.1507842887602	19	SPTBN1;GAB2;PIK3R1;STAT5B;PIK3CA;SOS1;ZMYM2	R-HSA-9703465	Signaling by FLT3 fusion proteins
R-HSA-2730905 :: Role of LAT2/NTAL/LAB on calcium mobilization	0.268251273344652	0.352787719939362	0.105520936843198	0.398399297667936	1.15636445449115	18	LYN;SHC1;SYK;LAT2;GRB2	R-HSA-2730905	Role of LAT2/NTAL/LAB on calcium mobilization
R-HSA-9013424 :: RHOV GTPase cycle	0.270676691729323	0.355611250348092	0.131457611642763	-0.294726944589225	-1.09754148979239	37	SPTAN1;SPTBN1;MYO9A;ARHGAP12;ARHGEF7;PEAK1;PIK3R1;GIT1	R-HSA-9013424	RHOV GTPase cycle
R-HSA-74752 :: Signaling by Insulin receptor	0.275157232704403	0.361126193384915	0.0992333343771191	0.289569088353002	1.11971464964561	62	ATP6V0D1;SHC1;ATP6V1G1;ATP6V1B2;CTSD;MAPK3;HRAS;ATP6V0B;ATP6V1C2;GRB2;ATP6V1D;AKT2;ATP6V1F;ATP6V1A;ATP6V0E1;THEM4;TCIRG1;ATP6V1H	R-HSA-74752	Signaling by Insulin receptor
R-HSA-156580 :: Phase II - Conjugation of compounds	0.276335877862595	0.362300735144286	0.0972150808846466	0.279391599751154	1.11221630160792	74	CHAC1;AHCY;GSTP1;GSTO1;CNDP2;UGT1A7;CHAC2;SULT2B1;GSTK1;UGT1A10;SLC35D2;TRMT112;GSTA4;NAT1;GSS;GGCT;TPST2;GSTM4;BPNT1;TPMT;GCLM;UGP2;MTRR	R-HSA-156580	Phase II - Conjugation of compounds
R-HSA-6811440 :: Retrograde transport at the Trans-Golgi-Network	0.276948590381426	0.362731640940596	0.102080107662747	0.307919280043035	1.12767296779706	49	NAPA;STX6;NAPG;NSF;PLIN3;ARFIP2;STX10;ARFRP1;VAMP3;COG3;M6PR;COG4;USP6NL;VTI1A;RGP1;RAB6A;COG2;NAA38	R-HSA-6811440	Retrograde transport at the Trans-Golgi-Network
R-HSA-2514859 :: Inactivation, recovery and regulation of the phototransduction cascade	0.278797996661102	0.364779755877282	0.102080107662747	0.378494023346799	1.1485376582282	21	PRKCQ;METAP1;CNGB1;CALM1;GNB5;METAP2;FNTA;NMT1	R-HSA-2514859	Inactivation, recovery and regulation of the phototransduction cascade
R-HSA-2122947 :: NOTCH1 Intracellular Domain Regulates Transcription	0.281862745098039	0.368412206233568	0.126875729929857	-0.279041933845924	-1.11844809286326	48	MAML2;TLE2;NBEA;CREBBP;NCOR2;RBPJ;HDAC4;TLE4;TLE1;NCOR1;HDAC5;HDAC11;MAML3;MAML1;HEYL;EP300;HDAC9;TBL1XR1;FBXW7;HES1;HES5	R-HSA-2122947	NOTCH1 Intracellular Domain Regulates Transcription
R-HSA-8864260 :: Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.282861896838602	0.369340125013185	0.100990587455923	0.336542306001923	1.12812963824728	32	MYBL2;NOP2;NPM1;TGFA;CITED4;CDKN1A;WWOX;YEATS4;VEGFA;MYC;ATAD2;HSPD1	R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
R-HSA-425397 :: Transport of vitamins, nucleosides, and related molecules	0.2833607907743	0.369613615749521	0.10027910675413	0.349742429614644	1.12338437149512	26	SLC25A5;SLC27A4;SLC28A3;SLC5A6;SLC35B4;SLC35D2;SLC29A4;PDZD11	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules
R-HSA-3000480 :: Scavenging by Class A Receptors	0.285377358490566	0.37186417019638	0.123257226381337	-0.374226542902419	-1.14038696764178	17	APOE;SCARA5;SCGB3A2;COLEC12	R-HSA-3000480	Scavenging by Class A Receptors
R-HSA-4655427 :: SUMOylation of DNA methylation proteins	0.286725663716814	0.373240237070715	0.103958471559957	0.407914144132496	1.1526023573981	16	CBX2;DNMT1;DNMT3B;RING1	R-HSA-4655427	SUMOylation of DNA methylation proteins
R-HSA-182971 :: EGFR downregulation	0.287128712871287	0.373384283438527	0.126253987849115	-0.317850472461941	-1.12351266815144	30	BTC;SPRY2;EGFR;ARHGEF7;SPRY1;PTPN3;EPS15;SH3KBP1;EGF	R-HSA-182971	EGFR downregulation
R-HSA-9694614 :: Attachment and Entry_9694614	0.287735849056604	0.373793163016565	0.122679189568808	-0.371975739249064	-1.13352805503472	17	SDC4;SDC2;GPC2;GPC6;TMPRSS2;GPC4;GPC3;HSPG2	R-HSA-9694614	Attachment and Entry_9694614
R-HSA-9932444 :: ATP-dependent chromatin remodelers	0.294117647058824	0.381307853090475	0.12384217120105	-0.322548616524631	-1.10913274911422	28	SMARCA2;ARID2;BCL11B;ARID1B;SMARCC2;BCL7A;DPF3;BCL11A;SS18L1	R-HSA-9932444	ATP-dependent chromatin remodelers
R-HSA-9932451 :: SWI/SNF chromatin remodelers	0.294117647058824	0.381307853090475	0.12384217120105	-0.322548616524631	-1.10913274911422	28	SMARCA2;ARID2;BCL11B;ARID1B;SMARCC2;BCL7A;DPF3;BCL11A;SS18L1	R-HSA-9932451	SWI/SNF chromatin remodelers
R-HSA-1474165 :: Reproduction	0.297709923664122	0.385573602960531	0.0928481214159878	0.276691286001776	1.10006244627944	73	CXCR4;BLM;FIGNL1;LMNB1;PRDM1;RAD51;CATSPERB;BRCA2;REC8;TEX15;BRCA1;MND1;PDPN;MLH1;IZUMO1;TINF2;PSMC3IP;RPA3;POU5F1;ATR;RAD51C;RPA1;TFAP2C;CDK4;RBBP8;RPA2;CD9	R-HSA-1474165	Reproduction
R-HSA-380972 :: Energy dependent regulation of mTOR by LKB1-AMPK	0.301470588235294	0.390048572620538	0.122107920287081	-0.320430391877698	-1.10184890970046	28	CAB39L;RRAGB;LAMTOR4;PPM1A;PRKAB2;PRKAG2;STRADB;PRKAA2	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK
R-HSA-5223345 :: Miscellaneous transport and binding events	0.30550918196995	0.394873709894358	0.0965629554309422	0.351820184588889	1.11610148480221	25	RHCG;LRRC8D;TUSC3;NIPAL4;NIPA2;LRRC8B;MRS2;CTNS	R-HSA-5223345	Miscellaneous transport and binding events
R-HSA-1483166 :: Synthesis of PA	0.306020066889632	0.395134100523822	0.0965629554309422	0.342412671512976	1.12885344021956	30	PLA2G4D;PLA2G2F;PLD2;LPCAT1;PLA2G4B;GPAT3;AGPAT5	R-HSA-1483166	Synthesis of PA
R-HSA-2514856 :: The phototransduction cascade	0.307952622673435	0.397227776923208	0.096887770327544	0.364252384706273	1.11492090395206	22	PRKCQ;METAP1;CNGB1;CALM1;GNB5;METAP2;FNTA;NMT1	R-HSA-2514856	The phototransduction cascade
R-HSA-163125 :: Post-translational modification: synthesis of GPI-anchored proteins	0.308396946564886	0.397314317005177	0.0908241419007155	0.272328852128972	1.08410055637245	74	VNN1;TEX101;RAET1G;ULBP2;PIGA;LY6D;PLAUR;PIGW;CEACAM5;LYPD1;RAET1L;LYPD3;ALPL;LYPD5;PIGU;DPM1;PIGX	R-HSA-163125	Post-translational modification: synthesis of GPI-anchored proteins
R-HSA-5218921 :: VEGFR2 mediated cell proliferation	0.308641975308642	0.397314317005177	0.120985142145252	-0.351213686702989	-1.10483220906969	19	PRKCB;ITPR3;ITPR2;PRKCA	R-HSA-5218921	VEGFR2 mediated cell proliferation
R-HSA-2151201 :: Transcriptional activation of mitochondrial biogenesis	0.313953488372093	0.403302892169828	0.0946646223153342	0.299109402779932	1.10937247199947	52	SOD2;HELZ2;CYCS;SSBP1;ESRRA;ALAS1;HDAC3;CALM1;TFB2M;CARM1;PPARGC1B;IDH2;SMARCD3	R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis
R-HSA-2559585 :: Oncogene Induced Senescence	0.313856427378965	0.403302892169828	0.0949751525905595	0.327063472623043	1.10455159800296	33	ID1;TFDP1;E2F3;MAPK3;CDKN2B;RB1;CDKN2A;E2F2;ETS1;E2F1;ETS2;UBA52	R-HSA-2559585	Oncogene Induced Senescence
R-HSA-9009391 :: Extra-nuclear estrogen signaling	0.314241486068112	0.403302892169828	0.0905428948469474	0.278635456247092	1.08671644443607	65	SHC1;EPGN;MMP9;MAPK3;SPHK1;HBEGF;HRAS;ZDHHC21;TGFA;PRMT1;CALM1;AREG;AKT2;GNB5;GNAI2;GNG5;MMP3;EREG;STRN;NOS3;GNAI3;GNB2;UHMK1	R-HSA-9009391	Extra-nuclear estrogen signaling
R-HSA-3772470 :: Negative regulation of TCF-dependent signaling by WNT ligand antagonists	0.315668202764977	0.404727203745859	0.114750719227023	-0.379580126638301	-1.11488474658369	15	WIF1;LRP6;WNT3A;LRP5;DKK2;WNT9A;DKK1;SFRP2;WNT4	R-HSA-3772470	Negative regulation of TCF-dependent signaling by WNT ligand antagonists
R-HSA-9013508 :: NOTCH3 Intracellular Domain Regulates Transcription	0.319410319410319	0.409114320849526	0.118287526124085	-0.329171895119022	-1.10249171103562	24	MAML2;CREBBP;RBPJ;NOTCH3;MAML3;MAML1;HEYL;FABP7;EP300;HES1;HES5	R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription
R-HSA-201722 :: Formation of the beta-catenin:TCF transactivating complex	0.321695760598504	0.411628743771833	0.118815039412263	-0.30106022399985	-1.08712191051192	32	TLE2;TCF7L2;CREBBP;CDC73;TLE4;TLE1;BCL9;AXIN2;TRRAP	R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex
R-HSA-9619483 :: Activation of AMPK downstream of NMDARs	0.323873121869783	0.413999976604317	0.0931454575337804	0.362453014461573	1.09986132083786	21	TUBB6;TUBA1C;TUBB2A;CALM1;PRKAG1;PRKAB1;TUBA4A;TUBA1B	R-HSA-9619483	Activation of AMPK downstream of NMDARs
